,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
151,Ratlam,Jaora,Ajwan,Spices,0.1,8590,11000,10000,2019-09-27,1.0
152,Ratlam,Jaora,Ajwan,Spices,0.1,11400,11400,11400,2019-09-26,1.0
153,Ratlam,Jaora,Ajwan,Spices,0.3,6500,10000,8500,2019-09-25,3.0
154,Ratlam,Jaora,Ajwan,Spices,0.1,9850,9850,9850,2019-09-24,1.0
155,Ratlam,Jaora,Ajwan,Spices,0.2,10200,10500,10300,2019-09-21,2.0
156,Ratlam,Jaora,Ajwan,Spices,0.2,8700,10801,9600,2019-09-20,2.0
157,Ratlam,Jaora,Ajwan,Spices,0.9,7351,12000,10500,2019-09-19,9.0
158,Ratlam,Jaora,Ajwan,Spices,1.5,7300,11551,10200,2019-09-18,15.0
159,Ratlam,Jaora,Ajwan,Spices,0.1,10500,10500,10500,2019-09-17,1.0
160,Ratlam,Jaora,Ajwan,Spices,0.1,13300,13300,13300,2019-09-16,1.0
161,Ratlam,Jaora,Ajwan,Spices,0.5,9901,11333,10500,2019-09-13,5.0
162,Ratlam,Jaora,Ajwan,Spices,1.0,8700,14750,11000,2019-09-07,10.0
163,Ratlam,Jaora,Ajwan,Spices,0.7,6600,10500,8800,2019-09-06,7.0
164,Ratlam,Jaora,Ajwan,Spices,0.1,10600,10600,10600,2019-09-04,1.0
165,Ratlam,Jaora,Ajwan,Spices,0.1,9600,9600,9600,2019-08-31,1.0
166,Ratlam,Jaora,Ajwan,Spices,0.3,10500,12000,11200,2019-08-29,3.0
167,Ratlam,Jaora,Ajwan,Spices,0.2,8500,11551,10200,2019-08-28,2.0
168,Ratlam,Jaora,Ajwan,Spices,0.1,10600,10600,10600,2019-08-27,1.0
169,Ratlam,Jaora,Ajwan,Spices,0.1,10600,10600,10600,2019-08-26,1.0
170,Ratlam,Jaora,Ajwan,Spices,0.2,8000,11602,10000,2019-08-17,2.0
171,Ratlam,Jaora,Ajwan,Spices,0.2,8900,9080,9000,2019-08-14,2.0
172,Ratlam,Jaora,Ajwan,Spices,1.2,9000,11000,10000,2019-08-07,12.0
173,Ratlam,Jaora,Ajwan,Spices,1.2,9000,11000,10000,2019-08-06,12.0
174,Ratlam,Jaora,Ajwan,Spices,1.0,8400,10751,9800,2019-08-03,10.0
175,Ratlam,Jaora,Ajwan,Spices,0.1,6000,10000,7500,2019-08-02,1.0
176,Ratlam,Jaora,Ajwan,Spices,0.5,8180,8500,8300,2019-08-01,5.0
177,Ratlam,Jaora,Ajwan,Spices,1.5,9000,11000,10100,2019-07-30,15.0
178,Ratlam,Jaora,Ajwan,Spices,0.9,9200,11700,10000,2019-07-27,9.0
179,Ratlam,Jaora,Ajwan,Spices,0.9,9200,11700,10000,2019-07-26,9.0
180,Ratlam,Jaora,Ajwan,Spices,0.4,11300,12500,11400,2019-07-25,4.0
181,Ratlam,Jaora,Ajwan,Spices,0.3,10700,12600,11000,2019-07-24,3.0
182,Ratlam,Jaora,Ajwan,Spices,0.3,5401,9000,8800,2019-07-23,3.0
183,Ratlam,Jaora,Ajwan,Spices,0.9,9000,12800,11000,2019-07-20,9.0
184,Ratlam,Jaora,Ajwan,Spices,0.6,9000,12900,11000,2019-07-19,6.0
185,Ratlam,Jaora,Ajwan,Spices,0.4,8500,11500,10000,2019-07-15,4.0
186,Ratlam,Jaora,Ajwan,Spices,1.1,8500,13400,12000,2019-07-12,11.0
187,Ratlam,Jaora,Ajwan,Spices,3.1,6150,11151,10000,2019-07-11,31.0
188,Ratlam,Jaora,Ajwan,Spices,0.3,7500,7700,7600,2019-07-10,3.0
189,Ratlam,Jaora,Ajwan,Spices,0.4,7300,11700,10000,2019-07-09,4.0
190,Ratlam,Jaora,Ajwan,Spices,0.5,10700,11900,10800,2019-07-08,5.0
191,Ratlam,Jaora,Ajwan,Spices,0.8,9000,13000,10500,2019-07-05,8.0
192,Ratlam,Jaora,Ajwan,Spices,2.3,10200,11400,10500,2019-07-02,23.0
193,Ratlam,Jaora,Ajwan,Spices,0.5,10800,10901,10850,2019-07-01,5.0
194,Ratlam,Jaora,Ajwan,Spices,0.2,9000,12100,10000,2019-06-29,2.0
195,Ratlam,Jaora,Ajwan,Spices,1.5,9000,10500,9500,2019-06-27,15.0
196,Ratlam,Jaora,Ajwan,Spices,1.2,8300,10300,10000,2019-06-25,12.0
197,Ratlam,Jaora,Ajwan,Spices,0.2,10400,11500,10700,2019-06-18,2.0
198,Ratlam,Jaora,Ajwan,Spices,0.2,10400,11400,10800,2019-06-17,2.0
199,Ratlam,Jaora,Ajwan,Spices,0.8,9460,11800,10600,2019-06-14,8.0
200,Ratlam,Jaora,Ajwan,Spices,0.4,11000,12200,11500,2019-06-13,4.0
201,Ratlam,Jaora,Ajwan,Spices,0.5,11000,12200,11500,2019-06-12,5.0
202,Ratlam,Jaora,Ajwan,Spices,0.8,10000,12000,11000,2019-06-11,8.0
203,Ratlam,Jaora,Ajwan,Spices,1.5,9500,11000,10500,2019-06-10,15.0
204,Ratlam,Jaora,Ajwan,Spices,0.7,7000,11700,10000,2019-06-04,7.0
