Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 39371.06,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.9,3100,9001,7100,28-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.5,6900,9400,8600,27-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.9,6901,9000,8500,25-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.7,4200,8401,6500,21-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.3,3299,9000,4501,20-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.8,9000,9000,9000,18-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.8,3041,9200,3400,16-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.9,3500,9000,5500,15-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.4,8900,9106,9000,14-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,3100,8000,3925,13-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,5.4,2500,8600,6900,10-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,3400,3400,3400,06-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.6,2810,3000,2850,04-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,4.9,3000,8181,7900,03-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.5,2700,8700,7500,02-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.7,3000,8501,7000,01-Mar-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.7,3291,7850,5506,28-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3,7000,8401,8100,27-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.1,4060,4060,4060,24-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.3,7200,8300,7500,23-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.7,4250,7600,7000,22-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.7,3000,9600,8200,21-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.5,3201,10550,8001,20-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.5,4230,8286,7500,17-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,8,4600,8901,7600,16-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,4.7,4500,8600,7500,15-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,7.8,7400,8200,7800,14-Feb-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.2,4500,8600,7500,13-Feb-23
